"","Age","L","Median","S","C1","C3","C5","C15","C25","C50","C75","C85","C95","C97","C99"
"70",129,-1.82965609151584,20.8232359153957,0.115520575008145,16.7190101477151,17.3358665989924,17.6883619532796,18.6940320174703,19.3695670863785,20.8232310048213,22.6350723030257,23.8215308614279,26.3042323621327,27.4905573214543,30.2256186307895
"71",130,-1.82430774401833,20.9080494531284,0.115834568307089,16.7792907108686,17.398614223489,17.7526717425232,18.7635291846714,19.4432559639406,20.9080447903602,22.7345026299609,23.9294023126828,26.4271404593075,27.6195270600911,30.3659750346334
"72",131,-1.81863894624512,20.9935521803616,0.116136718324986,16.8401816131552,17.4620351293689,17.8176837720616,18.8337798647097,19.5177043203786,20.9935477769012,22.834438638155,24.0376275431966,26.5499805826653,27.7481701899101,30.5052506551373
"73",132,-1.81266230577063,21.0797326710557,0.116426630863886,16.9016821054729,17.5261299336819,17.8833991360035,18.9047848694947,19.5929109972108,21.0797285347906,22.9348527040697,24.1461710745181,26.6727083240912,27.876441636812,30.6434087110138
"74",133,-1.80639439105825,21.1665789077058,0.11670395250726,16.9637920885841,17.5908993663851,17.9498187781221,18.9765443152003,19.6688739715633,21.1665750428499,23.0357178758959,24.2549993444371,26.7952850890321,28.0043047013528,30.7804286370704
"75",134,-1.79985743926002,21.254078794308,0.116968325208205,17.0265141342993,17.656346173565,18.0169453135933,19.0490591444271,19.7455916134568,21.2540752013912,23.1370075519232,24.3640800853509,26.9176774427828,28.1317306563291,30.9163068762353
"76",135,-1.79307370592222,21.3422207362573,0.117219378731343,17.0898528222508,17.722474568092,18.0847825483153,19.1223308802205,19.8230626505257,21.3422174125502,23.2386961106107,24.4733820354038,27.0398523585714,28.2586906170445,31.0510377280239
"77",136,-1.78606188468369,21.4309922461102,0.117456723452723,17.1538120292757,17.7892880870512,18.1533336141643,19.1963603332018,19.9012850478878,21.4309891861802,23.3407565167679,24.5828717634867,27.1617719037155,28.3851488898544,31.1846026543314
"78",137,-1.77883445735862,21.52037953137,0.117680015878735,17.2183917472983,17.8567868885563,18.2225985324799,19.2711458900702,19.9802547475015,21.5203767276554,23.4431607624263,24.6925145564547,27.2833947115363,28.5110645352281,31.3169715353079
"79",138,-1.7714026544773,21.6103678708663,0.117888995210463,17.2835893050636,17.924968544859,18.2925748022767,19.3466836976282,20.0599657485444,21.6103653139986,23.545881518236,24.8022774082834,27.4046832201587,28.6364013992066,31.4481212080132
"80",139,-1.7637788412351,21.7009413862831,0.11808343174868,17.3494016158301,17.9938298040425,18.363258896998,19.4229684689399,20.1404105164881,21.7009390653683,23.6488913328986,24.9121278792824,27.5256019700939,28.7611262432601,31.5780335226849
"81",140,-1.75597266425018,21.7920831728519,0.118263072422117,17.4158243210898,18.0633665485296,18.4346466056094,19.4999945199407,20.2215811035859,21.792081075847,23.7521605503976,25.0220305825344,27.6461108800914,28.885200264133,31.7066820072137
